Date,Open,High,Low,Close,Adj Close,Volume,DMA,Signal,Buy_signal,Sell_signal
2016-08-11,592.124023,597.541992,589.119995,589.119995,589.119995,74514400,-18.179761320043895,-17.34841933847901,,
2016-08-12,588.797974,589.909973,583.810974,587.559021,587.559021,69218000,-17.558489023206562,-17.390433275424524,,
2016-08-13,587.356995,589.773987,584.979004,585.588013,585.588013,43563000,-17.02887189009232,-17.318120998358083,585.588013,
2016-08-14,585.588989,585.666016,564.781006,570.473022,570.473022,60851100,-17.6256227414691,-17.379621346980286,,570.473022
2016-08-15,570.494019,573.580017,563.23999,567.23999,567.23999,57262300,-18.150206471277443,-17.533738371839718,,
2016-08-16,567.242981,581.737976,566.716003,577.439026,577.439026,58405200,-17.540766846810698,-17.535144066833915,,
2016-08-17,577.760986,580.893982,571.429993,573.216003,573.216003,54443000,-17.2002702083048,-17.468169295128092,573.216003,
2016-08-18,573.70697,577.791992,573.429993,574.317993,574.317993,59896600,-16.649576828184195,-17.304450801739314,,
2016-08-19,574.338989,578.237976,574.182007,575.630005,575.630005,50631600,-15.923721207540439,-17.02830488289954,,
2016-08-20,576.083984,582.817993,575.45697,581.697021,581.697021,45301400,-14.689585513787733,-16.56056100907718,,
2016-08-21,581.939026,584.15802,580.218018,581.307983,581.307983,38299400,-13.58630177066209,-15.965709161394162,,
2016-08-22,581.310974,588.447998,580.593994,586.752991,586.752991,72844000,-12.13271641327674,-15.19911061177068,,
2016-08-23,586.770996,589.473999,581.633972,583.414978,583.414978,85349200,-11.121883151356428,-14.38366511968783,,
2016-08-24,583.411987,583.590027,579.85498,580.182007,580.182007,56328200,-10.461075482884894,-13.599147192327244,,
2016-08-25,580.179993,580.450989,575.166992,577.760986,577.760986,136130000,-10.01726402202678,-12.882770558267152,,
2016-08-26,577.752991,580.622986,576.857971,579.651001,579.651001,48856800,-9.404621207712921,-12.187140688156308,,
2016-08-27,579.452026,579.844971,568.630005,569.947021,569.947021,59698300,-9.591561894986057,-11.668024929522257,,
2016-08-28,569.830017,574.038025,569.73999,573.911987,573.911987,86301600,-9.312426263704651,-11.196905196358736,,
2016-08-29,574.070984,576.278015,573.465027,574.106995,574.106995,110398000,-8.972049546732478,-10.751934066433485,,
2016-08-30,574.114014,578.356995,574.114014,577.502991,577.502991,70342400,-8.33222138902795,-10.26799153095238,,
2016-08-31,577.591003,577.861023,573.642029,575.471985,575.471985,75840896,-7.897995004626637,-9.793992225687232,,
2016-09-01,575.546021,576.310974,571.814026,572.302979,572.302979,76923400,-7.7205817062538244,-9.37931012180055,,
2016-09-02,572.409973,575.643005,570.810974,575.536987,575.536987,79910800,-7.235615302044266,-8.950571157849293,,
2016-09-03,575.554993,599.5,574.05603,598.211975,598.211975,159014000,-4.964367762540519,-8.153330478787538,,
2016-09-04,598.590027,611.836975,596.848022,608.633972,608.633972,97942896,-2.296941949396114,-6.982052772909253,,
2016-09-05,608.98999,609.054993,602.242004,606.590027,606.590027,82446800,-0.34395218753786594,-5.6544326558349765,,
2016-09-06,606.505981,610.830017,605.091003,610.435974,610.435974,78529104,1.4968868701863585,-4.224168750630709,,
2016-09-07,610.572998,614.544983,608.513,614.544006,614.544006,75032400,3.2497874097687145,-2.729377518550825,,
2016-09-08,614.63501,628.77002,613.843994,626.315979,626.315979,86713000,5.5251826882475825,-1.0784654771911435,,
2016-09-09,626.35199,626.830017,620.263,622.861023,622.861023,64550200,6.969325716249614,0.5310927614970081,,
2016-09-10,622.927002,625.094971,622.39502,623.508972,623.508972,45016800,8.073042530595899,2.0394827153167867,,
2016-09-11,623.424011,628.817993,600.505981,606.718994,606.718994,73610800,7.506405977384588,3.1328673677303476,,
2016-09-12,607.005005,608.458984,605.411011,608.242981,608.242981,72812304,7.098488484385598,3.925991591061398,,
2016-09-13,608.025024,611.192993,606.924988,609.241028,609.241028,86920600,6.777616836202583,4.496316640089635,,
2016-09-14,608.841003,611.952026,608.409973,610.684021,610.684021,47877700,6.564094424250584,4.909872196921825,,
2016-09-15,610.588013,611.085999,607.155029,607.155029,607.155029,59464600,6.040485259054549,5.13599480934837,,
2016-09-16,607.245972,609.260986,606.734985,606.973022,606.973022,64963400,5.5468936423447985,5.218174575947655,,
2016-09-17,607.218018,607.859985,605.192017,605.984009,605.984009,37140300,5.018068476633857,5.178153356084896,,605.984009
2016-09-18,606.28302,610.15802,605.856018,609.874023,609.874023,48679400,4.856875307183486,5.113897746304614,,
2016-09-19,609.870972,610.932007,608.27002,609.22699,609.22699,54796400,4.623620188016616,5.015842234647015,,
2016-09-20,609.254028,609.525024,607.937988,608.312012,608.312012,72710896,4.315189924418519,4.875711772601316,,
2016-09-21,603.588013,603.588013,595.882996,597.148987,597.148987,82776200,3.1338686076459226,4.527343139610238,,
2016-09-22,597.278992,598.487,596.213013,596.297974,596.297974,67085300,2.1047312841615167,4.042820768520494,,
2016-09-23,596.198975,603.205017,595.786011,602.84198,602.84198,51067000,1.7964705403015842,3.5935507228767123,,
2016-09-24,602.960999,604.580017,602.044983,602.625,602.625,35359500,1.5171741678722128,3.1782754118758128,,
2016-09-25,602.749023,603.380981,599.710999,600.825989,600.825989,33977800,1.1375516405514645,2.770130657610943,,
2016-09-26,600.807007,608.143005,600.348999,608.04303,608.04303,59153800,1.4028814024449048,2.4966808065777353,,
2016-09-27,608.021973,608.247986,604.109985,606.166016,606.166016,49422400,1.4450402825328865,2.2863527017687657,,
2016-09-28,606.242981,606.590027,604.606995,604.728027,604.728027,48722600,1.3468916753936355,2.0984604964937397,,
2016-09-29,605.018982,606.823975,604.848022,605.692993,605.692993,55658600,1.3316227703654704,1.945092951268086,,
2016-09-30,605.715027,609.734985,604.142029,609.734985,609.734985,56122400,1.6269228730315035,1.8814589356207694,,
2016-10-01,609.929016,615.237,609.929016,613.982971,613.982971,56357000,2.178613598789525,1.9408898682545206,613.982971,
2016-10-02,613.947998,614.005005,609.682007,610.892029,610.892029,39249800,2.3394515451949474,2.020602203642606,,
2016-10-03,610.968018,612.567993,610.455017,612.132996,612.132996,46798300,2.5377982833165333,2.1240414195773916,,
2016-10-04,612.052002,612.054016,609.479004,610.203979,610.203979,49801600,2.5103956732031065,2.2013122703025347,,
2016-10-05,610.218018,613.814026,609.617004,612.510986,612.510986,68077504,2.6443526405136026,2.2899203443447482,,
2016-10-06,612.469971,613.81897,611.468994,613.020996,613.020996,56812100,2.7598541660074716,2.3839071086772927,,
2016-10-07,612.607971,617.911987,611.820984,617.120972,617.120972,64071400,3.1459590971949183,2.536317506380818,,
2016-10-08,617.341003,619.848999,617.341003,619.107971,619.107971,42345900,3.5711186176728233,2.743277728639219,,
2016-10-09,619.171997,619.197998,616.606995,616.752014,616.752014,39243400,3.67558470787435,2.9297391244862454,,
2016-10-10,616.822021,621.317993,616.197021,618.994019,618.994019,67481104,3.894393756233171,3.1226700508356307,,
2016-10-11,619.237976,642.080017,618.5,641.072021,641.072021,103590000,5.782652927953222,3.654666626259149,,
2016-10-12,640.870972,641.336975,635.965027,636.192017,636.192017,92370200,6.806871014879675,4.285107503983255,,
2016-10-13,636.030029,638.833008,635.028992,636.786011,636.786011,61620700,7.579134040079907,4.943912811202586,,
2016-10-14,637.007996,641.284973,637.007996,640.377991,640.377991,58144600,8.384351236005045,5.632000496163078,,
2016-10-15,640.310974,642.10199,637.390015,638.645996,638.645996,39035400,8.781506403912203,6.2619016777129035,,
2016-10-16,639.083008,642.89801,638.901001,641.630981,641.630981,40298100,9.230712174735004,6.855663777117324,,
2016-10-17,641.817993,642.328003,638.663025,639.192993,639.192993,58063600,9.282977343616153,7.34112649041709,,
2016-10-18,639.411011,640.736023,635.995972,637.960022,637.960022,65546700,9.119780261188566,7.696857244571386,,
2016-10-19,638.133972,638.874023,628.013,630.52002,630.52002,69381696,8.294485746338523,7.816382944924814,,
2016-10-20,630.663025,631.916992,628.257996,630.856995,630.856995,56957300,7.580244622209989,7.76915528038185,,630.856995
2016-10-21,630.825012,634.093994,630.69397,632.828003,632.828003,55951000,7.091500851200863,7.633624394545652,,
2016-10-22,633.135986,658.197021,632.849976,657.294006,657.294006,78556496,8.579471060795413,7.822793727795605,657.294006,
2016-10-23,657.620972,661.129028,653.885986,657.070984,657.070984,54474600,9.629697007790696,8.184174383794623,,
2016-10-24,657.161011,657.252014,652.594971,653.760986,653.760986,62218200,10.078738043097019,8.563087115655103,,
2016-10-25,654.002014,664.424011,653.697998,657.588013,657.588013,90378800,10.620983309583835,8.97466635444085,,
2016-10-26,657.677979,679.728027,657.677979,678.304016,678.304016,88877104,12.577341141622355,9.69520131187715,,
2016-10-27,678.213989,688.593994,678.039978,688.312988,688.312988,96105296,14.765205116676839,10.709202072837089,,
2016-10-28,688.0,690.44397,684.161987,689.651001,689.651001,81145504,16.417815192668968,11.850924696803466,,
2016-10-29,690.289001,720.401978,690.052002,714.479004,714.479004,134760992,19.506078993601136,13.381955556163,,
2016-10-30,714.117981,714.117981,696.474976,701.864014,701.864014,100665000,20.697043407509796,14.844973126432361,,
2016-10-31,702.640015,709.289001,691.682007,700.971985,700.971985,97064400,21.323112433705887,16.140600987887066,,
2016-11-01,701.336975,736.452026,701.336975,729.79303,729.79303,130527000,23.869738623076614,17.686428514924977,,
2016-11-02,730.065979,740.828979,722.348999,740.828979,740.828979,84865200,26.473299362633952,19.44380268446677,,
2016-11-03,742.346008,745.77301,678.156006,688.700012,688.700012,172808000,24.053000017698764,20.36564215111317,,
2016-11-04,689.124023,706.929993,685.562988,703.234985,703.234985,99907696,23.042130855510777,20.900939891992692,,
2016-11-05,703.525024,707.51001,697.739014,703.41803,703.41803,53752300,22.002152841198154,21.121182481833785,,
2016-11-06,703.812012,714.257996,699.559998,711.521973,711.521973,59902200,21.583086854586213,21.21356335638427,,
2016-11-07,710.736023,710.736023,699.903015,703.130981,703.130981,65047100,20.339430815450555,21.03873684819753,,703.130981
2016-11-08,703.088989,712.987,702.390015,709.848022,709.848022,79660800,19.669100370937485,20.764809552745522,,
2016-11-09,709.825012,740.046021,708.609985,723.27301,723.27301,132429000,19.99070262243356,20.60998816668313,,
2016-11-10,722.843994,723.018005,711.210022,715.533997,715.533997,68807800,19.397498761099314,20.36749028556637,,
2016-11-11,715.554993,718.317993,714.409973,716.411011,716.411011,63119700,18.78164501491335,20.050321231435767,,
2016-11-12,716.752014,717.14801,704.034973,705.054016,705.054016,64622500,17.17913156687689,19.476083298523992,,
2016-11-13,705.195984,705.257019,687.315002,702.031006,702.031006,80318096,15.486675713664454,18.678201781552087,,
2016-11-14,701.997009,706.283997,699.807983,705.020996,705.020996,62993000,14.222708925949064,17.787103210431482,,
2016-11-15,705.794006,715.718018,705.26001,711.619019,711.619019,72038496,13.596677420748279,16.949018052494843,,
2016-11-16,711.166992,747.61499,709.039001,744.197998,744.197998,141294000,15.550141917576639,16.669242825511205,,
2016-11-17,744.875977,755.64502,739.510986,740.97699,740.97699,108579000,16.646477943096556,16.664689849028278,,
2016-11-18,740.705017,752.882019,736.890015,751.585022,751.585022,87363104,18.16195199222932,16.964142277668486,751.585022,
2016-11-19,751.833008,756.237,744.46698,751.616028,751.616028,110608000,19.144788811438957,17.400271584422583,,
2016-11-20,751.879028,755.47998,717.94397,731.026001,731.026001,154116000,18.05413415057535,17.531044097653137,,
2016-11-21,731.265015,741.721985,730.51001,739.247986,739.247986,60802400,17.64977236043353,17.554789750209217,,
2016-11-22,739.643005,753.869995,736.526978,751.346985,751.346985,129906000,18.09698999652835,17.663229799473044,,
2016-11-23,751.741028,752.25,738.924011,744.593994,744.593994,76543800,17.70244054336581,17.671071948251598,,
2016-11-24,744.619995,746.83197,733.48999,740.289001,740.289001,85919296,16.848165142245648,17.506490587050408,,740.289001
2016-11-25,740.442017,741.648987,734.591003,741.648987,741.648987,67807600,16.095348082767146,17.224262086193757,,
2016-11-26,741.510986,742.213989,729.625,735.382019,735.382019,54962700,14.82218230587921,16.743846130130848,,
2016-11-27,735.437012,739.018005,731.085022,732.034973,732.034973,52601800,13.388773172352899,16.072831538575258,,
2016-11-28,732.484009,738.005981,732.484009,735.812988,735.812988,61888600,12.414533330731501,15.341171897006507,,
2016-11-29,736.328979,737.471008,734.559021,735.604004,735.604004,68511104,11.493092755891439,14.571556068783496,,
2016-11-30,736.283997,747.929016,736.265015,745.690979,745.690979,84070800,11.444849937929689,13.946214842612735,,
2016-12-01,746.046021,758.275024,746.046021,756.773987,756.773987,80461904,12.160741816302334,13.589120237350656,,
2016-12-02,757.544983,781.296021,757.544983,777.94397,777.94397,127605000,14.27181538692139,13.725659267264803,777.94397,
2016-12-03,778.247986,778.247986,764.856018,771.155029,771.155029,69547296,15.221580692826137,14.02484355237707,,
2016-12-04,771.638,773.872009,768.161011,773.872009,773.872009,60557900,16.0089726482463,14.421669371550916,,
2016-12-05,773.393982,773.468018,751.713013,758.700012,758.700012,106363000,15.233134987698122,14.583962494780357,,
2016-12-06,758.719971,765.622009,758.719971,764.223999,764.223999,116218000,14.892347920457269,14.645639579915741,,
2016-12-07,764.210999,771.54303,759.75,768.132019,768.132019,96426096,14.767387022528169,14.669989068438227,,
2016-12-08,768.075989,774.697998,765.945984,770.809998,770.809998,80111904,14.714821828737286,14.678955620498039,,
2016-12-09,769.94397,774.528015,769.648987,772.794006,772.794006,68705296,14.664216439542429,14.676007784306918,,772.794006
2016-12-10,773.02301,777.09198,772.909973,774.650024,774.650024,53843100,14.605513180890739,14.661908863623683,,
2016-12-11,774.752014,774.797974,765.411987,769.731018,769.731018,57313400,14.000676665640526,14.529662424027054,,
2016-12-12,770.039978,781.921997,770.039978,780.086975,780.086975,76571000,14.19336626006691,14.462403191235026,,
2016-12-13,780.646973,788.460022,777.961975,780.55603,780.55603,81645600,14.220003620257671,14.413923277039556,,
2016-12-14,780.005005,782.033997,776.838989,781.481018,781.481018,75979000,14.15261024011943,14.361660669655532,,
2016-12-15,780.070007,781.434998,777.802002,778.088013,778.088013,81580096,13.667858785707722,14.222900292865969,,
2016-12-16,778.963013,785.031982,778.963013,784.906982,784.906982,83608200,13.676272024721698,14.113574639237115,,
2016-12-17,785.166016,792.508972,784.864014,790.828979,790.828979,78989800,13.999418658995182,14.09074344318873,,
2016-12-18,791.007996,794.737,788.026001,790.530029,790.530029,60524400,14.069210823636695,14.086436919278324,,
2016-12-19,790.692017,793.611023,790.320007,792.713989,792.713989,74886400,14.137777438969806,14.096705023216622,792.713989,
2016-12-20,792.247009,801.336975,791.497009,800.875977,800.875977,99629296,14.681482206664214,14.21366045990614,,
2016-12-21,800.643982,834.281006,799.405029,834.281006,834.281006,155576000,17.604940025152246,14.891916372955363,,
2016-12-22,834.179993,875.781982,834.148987,864.539978,864.539978,200027008,22.108593461002897,16.335251790564868,,
2016-12-23,864.888,925.117004,864.677002,921.984009,921.984009,275564000,29.967576905489977,19.061716813549893,,
2016-12-24,922.179993,923.479004,886.335022,898.822021,898.822021,137727008,33.9357093146408,22.036515313768078,,
2016-12-25,899.651978,899.651978,862.424011,896.182983,896.182983,143664992,36.44739168289709,24.91869058759388,,
2016-12-26,896.905029,913.184021,896.89801,907.609985,907.609985,123771000,38.91143481833535,27.717239433742172,,
2016-12-27,908.354004,940.047974,904.255005,933.197998,933.197998,167308000,42.43972680401123,30.661736907795987,,
2016-12-28,934.830994,975.921021,934.830994,975.921021,975.921021,236630000,48.12851892037827,34.155093310312445,,
